Name,Date,Revenue,Operating Income,Total Assets,Free Cash Flow,Color
WLL,2015-01-01,551.681984,0.3453076875,14452.013056,-829.790016,#11664C
WLL,2015-04-01,676.499008,97.69292,14213.921792,-398.599008,#11664C
WLL,2015-07-01,538.915008,-2.11684625,11672.160256,-49.177,#11664C
WLL,2015-10-01,461.48,-73.213616,11389.084672,-167.975008,#11664C
WLL,2016-01-01,289.696992,-214.526,11181.237248,-217.26,#11664C
WLL,2016-04-01,358.547008,-104.231,10805.705728,59.069,#11664C
WLL,2016-07-01,341.335008,-98.184536,10065.743872,71.303,#11664C
WLL,2016-10-01,363.900992,-64.837,9876.14208,128.717,#11664C
WLL,2017-01-01,371.316992,-28.294,9387.707392,-54.441,#11664C
WLL,2017-04-01,311.515008,-60.15,9405.418496,-93.772,#11664C
WLL,2017-07-01,324.191008,-43.886,8502.578176,-199.956992,#11664C
WLL,2017-10-01,474.412,13.851,8403.034112,68.702,#11664C
WLL,2018-01-01,515.083008,160.576992,7532.70784,54.547,#11664C
WLL,2018-04-01,526.403008,157.498,7561.624064,98.51,#11664C
WLL,2018-07-01,566.694976,195.09,7709.339136,-66.737,#11664C
WLL,2018-10-01,473.232992,109.767,7759.572992,47.883,#11664C
WLL,2019-01-01,389.488992,24.403,7751.7952,-47.257,#11664C
WLL,2019-04-01,426.264,43.077,7775.72608,-8.899,#11664C
WLL,2019-07-01,375.891008,2.701,7774.880768,-61.106,#11664C
WLL,2019-10-01,380.600992,14.799,7636.721152,67.375,#11664C
WLL,2020-01-01,244.846,-98.38,4526.303232,-110.421,#11664C
WLL,2020-04-01,91.6,-102.669,3732.203008,-46.996,#11664C
WLL,2020-07-01,183.642,0.182,2098.456064,32.503,#11664C
WLL,2020-10-01,212.274,66.338,2043.939968,43.035,#11664C
WLL,2021-01-01,307.391008,149.771008,2096.947968,114.397992,#11664C
WLL,2021-04-01,351.646016,188.764,2108.114048,118.64300000000001,#11664C
CRK,2011-01-01,88.038,-8.154,2063.233024,-107.213,#C02C87
CRK,2011-04-01,112.451,8.352,2168.449024,-107.422,#C02C87
CRK,2011-07-01,119.422,12.06,2196.144896,-57.441,#C02C87
CRK,2011-10-01,114.456,7.3,2639.884032,-497.6,#C02C87
CRK,2012-01-01,102.418,-9.464,2710.671872,-8.405,#C02C87
CRK,2012-04-01,93.048,-23.857,2661.312,-106.181,#C02C87
CRK,2012-07-01,100.434,-22.744,2657.839104,21.542,#C02C87
CRK,2012-10-01,98.68,-77.7,2569.89696,-67.466,#C02C87
CRK,2013-01-01,97.34,-18.536,2622.507008,35.294,#C02C87
CRK,2013-04-01,110.701,-14.552,2262.22208,-60.108,#C02C87
CRK,2013-07-01,108.03,-10.481,2277.389056,-19.977,#C02C87
CRK,2013-10-01,106.512,-23.785,2139.398016,-129.215,#C02C87
CRK,2014-01-01,140.563008,18.882,2260.937984,-141.719008,#C02C87
CRK,2014-04-01,151.672992,23.679,2300.259072,-15.337,#C02C87
CRK,2014-07-01,144.615008,-0.09,2322.351104,-16.323,#C02C87
CRK,2014-10-01,127.463,1.253,2274.337024,-60.424,#C02C87
CRK,2015-01-01,66.522,-94.725,2480.161024,-80.169,#C02C87
CRK,2015-04-01,77.312,-68.371,2205.257984,-92.856,#C02C87
CRK,2015-07-01,61.36,-51.26,1529.673984,-36.395,#C02C87
CRK,2015-10-01,47.228,-35.577,1195.849984,-24.893,#C02C87
CRK,2016-01-01,36.163,-26.712,1085.136,-45.224,#C02C87
CRK,2016-04-01,40.715,-19.317,1047.225984,-19.634,#C02C87
CRK,2016-07-01,50.33,-85.48,885.512,-31.002,#C02C87
CRK,2016-10-01,48.498,-3.032,889.873984,14.708,#C02C87
CRK,2017-01-01,53.801,2.381,865.985984,-35.194,#C02C87
CRK,2017-04-01,61.471,10.47,901.830976,4.88,#C02C87
CRK,2017-07-01,66.811,12.226,899.606976,-11.416,#C02C87
CRK,2017-10-01,73.248,19.766,930.419008,35.863,#C02C87
CRK,2018-01-01,72.593,23.478,910.494016,-24.902,#C02C87
CRK,2018-04-01,61.449,14.237,921.332992,21.345,#C02C87
CRK,2018-07-01,102.711,42.711,2094.375936,-116.222,#C02C87
CRK,2018-10-01,153.498,81.393,2187.84,-12.076,#C02C87
CRK,2019-01-01,126.881,53.223,2221.888,-20.224,#C02C87
CRK,2019-04-01,128.116,43.647,2282.895872,15.461,#C02C87
CRK,2019-07-01,224.444,76.36,4552.309248,-21.173,#C02C87
CRK,2019-10-01,289.248,101.681,4657.121792,-9.608,#C02C87
CRK,2020-01-01,225.878,44.017,4643.741184,6.629,#C02C87
CRK,2020-04-01,179.535008,3.911,4533.417984,25.588,#C02C87
CRK,2020-07-01,178.011008,12.349,4502.854144,25.11,#C02C87
CRK,2020-10-01,274.771008,102.738,4623.983104,8.684,#C02C87
CRK,2021-01-01,340.484992,159.656,4735.148032,27.52099199999998,#C02C87
CRK,2021-04-01,343.692992,146.487008,4764.248064,19.283007999999995,#C02C87
LPI,2011-01-01,0,0,0,0,#B48702
LPI,2011-04-01,0,0,0,0,#B48702
LPI,2011-07-01,133.44,55.577,1476.50304,-88.201,#B48702
LPI,2011-10-01,140.331008,41.022,1627.651968,-77.155,#B48702
LPI,2012-01-01,152.616992,58.75,1798.482048,-160.79,#B48702
LPI,2012-04-01,147.995008,49.969,2115.938048,-125.285,#B48702
LPI,2012-07-01,150.828992,44.2,2174.681088,-167.368,#B48702
LPI,2012-10-01,157.456,44.024,2338.304,-110.585,#B48702
LPI,2013-01-01,167.380992,48.181,2449.915904,-135.387008,#B48702
LPI,2013-04-01,178.276992,58.395,2617.613056,-79.329,#B48702
LPI,2013-07-01,166.771008,53.351,2480.161024,-111.219,#B48702
LPI,2013-10-01,156.574,58.17,2623.759872,-86.061,#B48702
LPI,2014-01-01,171.879008,58.483,3081.58208,-80.117,#B48702
LPI,2014-04-01,178.624,60.141,3181.03808,-140.138,#B48702
LPI,2014-07-01,204.772,73.695,3332.909056,-401.203008,#B48702
LPI,2014-10-01,266.851008,66.088,3932.54912,-233.812,#B48702
LPI,2015-01-01,213.835008,43.563,4655.023104,-241.220992,#B48702
LPI,2015-04-01,228.927008,34.715,3702.029056,-59.66,#B48702
LPI,2015-07-01,216.482,45.133,2832.495104,-7.742,#B48702
LPI,2015-10-01,202.676992,41.286,1813.28704,-8.343,#B48702
LPI,2016-01-01,170.644,48.363,1637.164032,-51.205,#B48702
LPI,2016-04-01,191.742,63.806,1610.15104,-11.463,#B48702
LPI,2016-07-01,201.332,67.09,1756.448,-89.426,#B48702
LPI,2016-10-01,219.272,80.418,1782.345984,10.199,#B48702
LPI,2017-01-01,194.35,56.67,1818.595968,-49.692,#B48702
LPI,2017-04-01,194.952992,60.013,1941.254016,-34.426,#B48702
LPI,2017-07-01,218.004992,72.639,2066.326016,-40.28,#B48702
LPI,2017-10-01,230.818,76.314,2023.28896,-54.602,#B48702
LPI,2018-01-01,253.436,86.932,2087.531008,-55.879,#B48702
LPI,2018-04-01,345.776,89.497,2209.286912,-33.224,#B48702
LPI,2018-07-01,270.403008,95.067,2319.773952,-52.888,#B48702
LPI,2018-10-01,221.915008,62.751,2420.304896,-25.419,#B48702
LPI,2019-01-01,205.032992,51.422,2514.78912,-78.038,#B48702
LPI,2019-04-01,200.804992,52.396,2619.92192,45.397,#B48702
LPI,2019-07-01,169.739008,29.586,2277.650944,19.986,#B48702
LPI,2019-10-01,231.116992,65.55,2264.436992,-180.883008,#B48702
LPI,2020-01-01,252.238,51.973,2604.091904,-27.377,#B48702
LPI,2020-04-01,197.46,63.468,1870.588032,-46.83,#B48702
LPI,2020-07-01,231.727008,86.59,1581.323008,64.009,#B48702
LPI,2020-10-01,229.851008,73.465,1442.610048,26.576,#B48702
LPI,2021-01-01,198.051008,50.624,1474.90304,1.941999999999993,#B48702
LPI,2021-04-01,226.580992,53.645,1786.806016,16.881,#B48702
SBOW,2011-01-01,144.078,40.881,1773.261056,-70.096,#5480F5
SBOW,2011-04-01,157.428,50.494,1826.398976,12.275,#5480F5
SBOW,2011-07-01,142.532,35.834,1924.467968,-22.414,#5480F5
SBOW,2011-10-01,155.092992,43.461,2216.436992,-52.041,#5480F5
SBOW,2012-01-01,135.878,19.347,2203.62496,-124.132,#5480F5
SBOW,2012-04-01,134.756992,18.434,2236.020992,-95.19,#5480F5
SBOW,2012-07-01,128.75,19.306,2341.487104,-132.714,#5480F5
SBOW,2012-10-01,157.904992,36.794,2444.060928,-91.117,#5480F5
SBOW,2013-01-01,146.236992,28.388,2531.198976,-70.758,#5480F5
SBOW,2013-04-01,142.466,28.015,2629.917952,-45.028,#5480F5
SBOW,2013-07-01,150.932992,30.479,2670.755072,-94.329,#5480F5
SBOW,2013-10-01,146.008992,28.212,2698.50496,-18.806,#5480F5
SBOW,2014-01-01,144.18,30.156,2681.273088,-35.89,#5480F5
SBOW,2014-04-01,155.720992,32.308,2724.536064,-2.786,#5480F5
SBOW,2014-07-01,138.794,23.672,2675.15904,-26.121,#5480F5
SBOW,2014-10-01,110.488,0.895,2173.347072,-15.668,#5480F5
SBOW,2015-01-01,68.337,-35.771,1630.354944,-49.943,#5480F5
SBOW,2015-04-01,66.169,-14.264,1347.027968,-25.615,#5480F5
SBOW,2015-07-01,60.116,-13.628,1024.278016,-22.784,#5480F5
SBOW,2015-10-01,50.099,0,0,0,#5480F5
SBOW,2016-01-01,34.272,-12.076,433.273984,-31.55,#5480F5
SBOW,2016-04-01,29.163,-12.949,455.555008,-39.389,#5480F5
SBOW,2016-07-01,47.959,4.835,445.448,-2.441,#5480F5
SBOW,2016-10-01,30.293,-1.737,377.299008,9.14,#5480F5
SBOW,2017-01-01,42.412,10.523,401.899008,-13.681,#5480F5
SBOW,2017-04-01,45.782,15.75,460.145984,-28.008,#5480F5
SBOW,2017-07-01,49.019,17.343,516.329984,-32.895,#5480F5
SBOW,2017-10-01,58.694,25.391,551.270016,-19.986,#5480F5
SBOW,2018-01-01,52.752,20.869,534.395008,-14.639,#5480F5
SBOW,2018-04-01,51.347,20.53,596.995968,-22.498,#5480F5
SBOW,2018-07-01,65.034,27.886,680.224,-45.026,#5480F5
SBOW,2018-10-01,88.152,47.331,777.52,-72.805,#5480F5
SBOW,2019-01-01,72.064,32.317,822.796992,-37.238,#5480F5
SBOW,2019-04-01,74.703,32.328,921.187968,-39.576,#5480F5
SBOW,2019-07-01,72.014,28.36,941.345984,-9.478,#5480F5
SBOW,2019-10-01,69.85,26.172,959.816,1.597,#5480F5
SBOW,2020-01-01,53.377,11.484,949.209024,23.323,#5480F5
SBOW,2020-04-01,24.846,-4.692,598.033984,-13.737,#5480F5
SBOW,2020-07-01,45.699,15.488,590.678976,15.057,#5480F5
SBOW,2020-10-01,53.464,25.562,583.134976,20.486,#5480F5
SBOW,2021-01-01,86.741,57.148,600.449984,31.789,#5480F5
SBOW,2021-04-01,69.861,37.117,622.942976,3.1590000000000025,#5480F5
RRC,2011-01-01,251.987008,27.317,5615.246848,-111.166,#BD4C58
RRC,2011-04-01,282.844,94.891,5309.906944,-118.934,#BD4C58
RRC,2011-07-01,315.414016,90.157,5476.477952,-187.255008,#BD4C58
RRC,2011-10-01,349.478016,105.931,5845.470208,-184.302,#BD4C58
RRC,2012-01-01,314.384992,75.797,6277.944832,-222.588,#BD4C58
RRC,2012-04-01,315.787008,49.675,6543.894016,-277.566016,#BD4C58
RRC,2012-07-01,357.184,60.997,6657.719808,-192.946,#BD4C58
RRC,2012-10-01,418.342016,131.649,6728.735232,-163.191008,#BD4C58
RRC,2013-01-01,419.662016,73.459,6866.530816,-59.423,#BD4C58
RRC,2013-04-01,430.543008,128.779,6930.182144,-255.412992,#BD4C58
RRC,2013-07-01,469.433984,121.465,7030.629888,-94.437,#BD4C58
RRC,2013-10-01,481.436992,130.142,7299.085824,-12.366,#BD4C58
RRC,2014-01-01,511.753984,161.694,7482.77504,-48.194,#BD4C58
RRC,2014-04-01,552.086976,180.878,7800.55808,-61.756,#BD4C58
RRC,2014-07-01,553.012992,235.122,8034.44992,-111.889,#BD4C58
RRC,2014-10-01,527.256992,160.364992,8704.60416,-16.09,#BD4C58
RRC,2015-01-01,437.457984,80.575,8844.88704,-147.814,#BD4C58
RRC,2015-04-01,404.617984,35.199,8805.931008,-154.784,#BD4C58
RRC,2015-07-01,415.857984,82.082,8397.903872,-85.947,#BD4C58
RRC,2015-10-01,455.892,119.611,6900.030976,44.862,#BD4C58
RRC,2016-01-01,353.971008,-18.936,6705.149952,-16.861,#BD4C58
RRC,2016-04-01,362.672992,-42.392,6380.178944,-52.351,#BD4C58
RRC,2016-07-01,401.764,21.58,11327.258624,-65.939,#BD4C58
RRC,2016-10-01,590.257984,134.1,11282.244608,52.915,#BD4C58
RRC,2017-01-01,606.916992,144.762,11421.745152,37.57,#BD4C58
RRC,2017-04-01,565.302016,72.188,11621.336064,-98.852,#BD4C58
RRC,2017-07-01,587.515008,66.629,11637.738496,-113.94,#BD4C58
RRC,2017-10-01,651.062976,111.854,11728.840704,-162.847008,#BD4C58
RRC,2018-01-01,765.532992,186.435008,11730.167808,61.692,#BD4C58
RRC,2018-04-01,745.198976,105.758,11826.076672,-102.472,#BD4C58
RRC,2018-07-01,810.894016,133.442,11866.135552,32.943,#BD4C58
RRC,2018-10-01,880.689024,131.409,9708.153856,36.134,#BD4C58
RRC,2019-01-01,834.702016,158.763008,9635.063808,70.104,#BD4C58
RRC,2019-04-01,689.691008,57.008,9728.308224,-6.003,#BD4C58
RRC,2019-07-01,627.777024,28.057,8854.199296,-65.828,#BD4C58
RRC,2019-10-01,637.148032,62.976,6612.4032,-4.869,#BD4C58
RRC,2020-01-01,560.673984,46.343,6589.638144,-6.352,#BD4C58
RRC,2020-04-01,502.348992,-7.378,6452.2112,-46.304,#BD4C58
RRC,2020-07-01,509.848992,19.597,6012.897792,-92.712,#BD4C58
RRC,2020-10-01,530.743008,41.738,6136.935936,5.558,#BD4C58
RRC,2021-01-01,626.032,105.794,6174.660096,9.531999999999996,#BD4C58
RRC,2021-04-01,644.092032,92.83,6229.432832,67.328008,#BD4C58
CLR,2011-01-01,-36.21,-197.302,4513.460224,-181.819008,#F303B2
CLR,2011-04-01,602.892032,423.232,4652.370944,-215.615008,#F303B2
CLR,2011-07-01,968.988992,755.131008,5099.576832,-218.675008,#F303B2
CLR,2011-10-01,114.118,-129.489,5646.086144,-351.617984,#F303B2
CLR,2012-01-01,395.1,117.571,6530.196992,-714.988992,#F303B2
CLR,2012-04-01,1004.718976,708.248,7254.311936,-388.481984,#F303B2
CLR,2012-07-01,483.728992,135.082,8226.35008,-441.056992,#F303B2
CLR,2012-10-01,688.972032,325.932992,9140.00896,-941.512,#F303B2
CLR,2013-01-01,702.643008,310.791008,9932.176384,-415.392992,#F303B2
CLR,2013-04-01,1100.752,654.633024,10899.982336,-278.732992,#F303B2
CLR,2013-07-01,823.835008,369.984992,11420.288,-149.215008,#F303B2
CLR,2013-10-01,811.219968,332.278016,11941.182464,-332.795008,#F303B2
CLR,2014-01-01,972.494976,488.023008,12764.901376,-364.251008,#F303B2
CLR,2014-04-01,886.094976,313.575008,14377.505792,-319.600992,#F303B2
CLR,2014-07-01,1645.328,1025.046976,14712.086528,-393.903008,#F303B2
CLR,2014-10-01,1297.699968,657.478976,15145.069568,-283.316992,#F303B2
CLR,2015-01-01,625.644032,34.215,15435.264,-757.116992,#F303B2
CLR,2015-04-01,796.374016,138.746,15409.851392,-321.964,#F303B2
CLR,2015-07-01,682.668992,44.053,15205.876736,-136.342,#F303B2
CLR,2015-10-01,575.48,-62.033,14919.808,-7.731,#F303B2
CLR,2016-01-01,450.251008,-161.39,14633.389056,-82.115,#F303B2
CLR,2016-04-01,572.246016,-24.235,14359.73632,-50.157,#F303B2
CLR,2016-07-01,515.704992,-51.552,13865.25184,111.634,#F303B2
CLR,2016-10-01,602.753024,39.771,13811.775488,-17.957,#F303B2
CLR,2017-01-01,637.641024,86.342,13826.060288,75.132,#F303B2
CLR,2017-04-01,637.123008,70.046,13871.256576,-45.859,#F303B2
CLR,2017-07-01,730.422016,125.657,13995.086848,-140.271008,#F303B2
CLR,2017-10-01,1054.622016,349.391008,14199.651328,236.906,#F303B2
CLR,2018-01-01,1135.049984,408.487008,14377.517056,257.923008,#F303B2
CLR,2018-04-01,1154.556032,431.169984,14798.480384,11.087,#F303B2
CLR,2018-07-01,1282.699008,514.116,15031.06048,97.521,#F303B2
CLR,2018-10-01,1124.272,335.476,15297.946624,174.847008,#F303B2
CLR,2019-01-01,1138.419968,344.215008,15633.923072,-32.062,#F303B2
CLR,2019-04-01,1163.603968,356.772,15829.42208,-21.431,#F303B2
CLR,2019-07-01,1133.485952,328.747008,15771.355136,24.576,#F303B2
CLR,2019-10-01,1212.049024,328.956992,15727.906816,283.915008,#F303B2
CLR,2020-01-01,880.801024,33.443,15756.710912,-43.554,#F303B2
CLR,2020-04-01,176.318,-262.776,14766.357504,-333.856,#F303B2
CLR,2020-07-01,700.270976,0.524,14728.223744,10.981,#F303B2
CLR,2020-10-01,837.64,-24.395,14633.09824,274.596,#F303B2
CLR,2021-01-01,1215.81504,416.927008,14820.927488,612.0779520000001,#F303B2
CLR,2021-04-01,1235.124992,456.518016,14876.634112,329.50399999999996,#F303B2
APA,2011-01-01,3921.999872,1974,44865.998848,283,#F2332A
APA,2011-04-01,4386.999808,2227.000064,46528.999424,1002,#F2332A
APA,2011-07-01,4302.000128,2108.999936,47481.99936,656,#F2332A
APA,2011-10-01,4288,2035.000064,52051.001344,934,#F2332A
APA,2012-01-01,4496,2087.000064,53236.998144,40,#F2332A
APA,2012-04-01,3892.999936,1440.999936,57216.999424,561,#F2332A
APA,2012-07-01,4095.000064,1556.999936,58809.99936,-1152,#F2332A
APA,2012-10-01,4405.000192,1804,60736.999424,-409,#F2332A
APA,2013-01-01,4103.000064,1592,61792.002048,-181,#F2332A
APA,2013-04-01,4036.999936,1468.999936,63350.001664,20,#F2332A
APA,2013-07-01,4228.999936,1648,60238.999552,-427,#F2332A
APA,2013-10-01,3660,1246,61637.001216,1278,#F2332A
APA,2014-01-01,3599.000064,1382,61120.999424,-413,#F2332A
APA,2014-04-01,3288.999936,1195.000064,61170.999296,219,#F2332A
APA,2014-07-01,3440.999936,1366,60990.001152,-1444,#F2332A
APA,2014-10-01,2683.000064,720,55951.998976,-1368.999936,#F2332A
APA,2015-01-01,1630,-138,48649.998336,-1131.000064,#F2332A
APA,2015-04-01,2019.000064,282,35312.001024,-92,#F2332A
APA,2015-07-01,1526,-87,27811.999744,-213,#F2332A
APA,2015-10-01,1263.000064,-340,18841.99936,-705,#F2332A
APA,2016-01-01,1084,-217,17678.999552,-326,#F2332A
APA,2016-04-01,1364.999936,-11,24345.99936,266,#F2332A
APA,2016-07-01,1438,134,23149.000704,211,#F2332A
APA,2016-10-01,1451.000064,139,22518.99904,330,#F2332A
APA,2017-01-01,1536.999936,310,22609.999872,-58,#F2332A
APA,2017-04-01,1404.999936,172,22602.000384,40,#F2332A
APA,2017-07-01,1362,161,21834.999808,-219,#F2332A
APA,2017-10-01,1592,415,21922.000896,-95,#F2332A
APA,2018-01-01,1691.000064,447,21791.000576,-262,#F2332A
APA,2018-04-01,1872,578,21909.999616,96,#F2332A
APA,2018-07-01,1998,670,21870.000128,64,#F2332A
APA,2018-10-01,1736.999936,358,21582.000128,-25,#F2332A
APA,2019-01-01,1699.000064,335.759488,21750.99904,-265,#F2332A
APA,2019-04-01,1622,385,21806.000128,53,#F2332A
APA,2019-07-01,1486,123,21404.99968,-47,#F2332A
APA,2019-10-01,1755.000064,317,18107.000832,165,#F2332A
APA,2020-01-01,1254,33,13390.999552,-29,#F2332A
APA,2020-04-01,596,-369,12999.000064,-251,#F2332A
APA,2020-07-01,1046,119,12874.999808,65,#F2332A
APA,2020-10-01,1280.999936,196,12746.000384,301,#F2332A
APA,2021-01-01,2090,746,13127.000064,415,#F2332A
APA,2021-04-01,1604,543,13511.999488,663,#F2332A
EOG,2011-01-01,1917.04704,340.392,23545.522176,-730.16,#610771
EOG,2011-04-01,2223.205888,553.209024,23959.379968,-663.307008,#610771
EOG,2011-07-01,2373.092096,469.377984,24794.677248,-432.656992,#610771
EOG,2011-10-01,2674.509056,703.692992,24838.797312,-546.278016,#610771
EOG,2012-01-01,2738.575872,585.697024,25555.535872,-971.912,#610771
EOG,2012-04-01,2780.75904,566.12672,25998.577664,-518.689984,#610771
EOG,2012-07-01,3131.973888,782.865984,28032.49152,-304.043008,#610771
EOG,2012-10-01,3156.40192,787.025984,27336.577024,-323.694016,#610771
EOG,2013-01-01,3364.286976,840.846976,28232.613888,-271.388992,#610771
EOG,2013-04-01,3704.451072,959.391552,29077.151744,153.494,#610771
EOG,2013-07-01,3805.964032,1038.063168,30147.270656,90.608,#610771
EOG,2013-10-01,3697.561088,928.862016,30574.237696,296.073984,#610771
EOG,2014-01-01,4193.875968,1249.957888,32141.287424,365.076992,#610771
EOG,2014-04-01,4326.10304,1283.277056,33302.433792,-290.287008,#610771
EOG,2014-07-01,4521.107968,1188.653952,34500.882432,223.714,#610771
EOG,2014-10-01,3686.396928,803.188992,34762.686464,103.846,#610771
EOG,2015-01-01,2608.43008,186.332992,34692.452352,-585.052032,#610771
EOG,2015-04-01,2717.19296,364.142016,33884.096512,-380.472992,#610771
EOG,2015-07-01,2244.252928,61.975,27277.246464,-225.483008,#610771
EOG,2015-10-01,1864.540032,-148.135008,26970.4704,-226.99,#610771
EOG,2016-01-01,1357.453952,-612.644992,26338.422784,-281.6,#610771
EOG,2016-04-01,1820.828032,-223.422,25830.537216,-111.796,#610771
EOG,2016-07-01,1980.112,-226.167008,25554.921472,105.824,#610771
EOG,2016-10-01,2363.791872,76.278,29299.2,63.84,#610771
EOG,2017-01-01,2567.215104,202.147008,29211.973632,-48.514,#610771
EOG,2017-04-01,2612.621056,164.712,29263.616,51.446,#610771
EOG,2017-07-01,2661.790976,285.46,28805.30432,-132.69,#610771
EOG,2017-10-01,3447.983104,688.288,29833.078784,270.852,#610771
EOG,2018-01-01,3733.936896,948.238976,30740.516864,110.955,#610771
EOG,2018-04-01,4363.908096,1090.761984,32092.379136,257.684,#610771
EOG,2018-07-01,4625.866752,1395.547008,33637.736448,540.425024,#610771
EOG,2018-10-01,4283.858944,964.257984,33934.473216,777.664,#610771
EOG,2019-01-01,4103.904,945.537024,35663.536128,-392.667008,#610771
EOG,2019-04-01,4522.7648,1021.195008,35751.501824,1123.601024,#610771
EOG,2019-07-01,4109.658112,661.377024,36542.267392,570.809984,#610771
EOG,2019-10-01,4354.150912,1056.380992,37124.608,410.908992,#610771
EOG,2020-01-01,3579.832064,436.040992,37634.084864,896.092032,#610771
EOG,2020-04-01,1855.890944,-94.865,35221.671936,-360.499008,#610771
EOG,2020-07-01,2595.570944,373.904,35074.019328,727.414016,#610771
EOG,2020-10-01,2973.547008,582.161984,35804.602368,280.076,#610771
EOG,2021-01-01,4036.999936,1276,36171.001856,953,#610771
EOG,2021-04-01,4321.999872,1355.000064,36885.000192,536.0000640000001,#610771
VNOM,2011-01-01,0,0,0,0,#AE6409
VNOM,2011-04-01,0,0,0,0,#AE6409
VNOM,2011-07-01,0,0,0,0,#AE6409
VNOM,2011-10-01,0,0,0,0,#AE6409
VNOM,2012-01-01,0,0,0,0,#AE6409
VNOM,2012-04-01,0,0,0,0,#AE6409
VNOM,2012-07-01,0,0,0,0,#AE6409
VNOM,2012-10-01,0,0,0,0,#AE6409
VNOM,2013-01-01,0,0,0,0,#AE6409
VNOM,2013-04-01,0,0,0,0,#AE6409
VNOM,2013-07-01,0,0,0,0,#AE6409
VNOM,2013-10-01,0,0,453.023008,0,#AE6409
VNOM,2014-01-01,15.853,9.221,447.252992,-0.335,#AE6409
VNOM,2014-04-01,17.249,9.496,450.692,0,#AE6409
VNOM,2014-07-01,22.767,11.175,545.308032,-42.119,#AE6409
VNOM,2014-10-01,21.898,10.525,537.401984,22.178,#AE6409
VNOM,2015-01-01,16.545,4.764,522.145984,14.553,#AE6409
VNOM,2015-04-01,19.619,7.946,516.390016,15.62,#AE6409
VNOM,2015-07-01,18.777,6.545,536.284,-16.491,#AE6409
VNOM,2015-10-01,19.918,8.543,529.731008,6.243,#AE6409
VNOM,2016-01-01,14.194,2.907,498.513984,15.886,#AE6409
VNOM,2016-04-01,17.032,7.747,482.576992,14.115,#AE6409
VNOM,2016-07-01,19.997,10.594,605.369024,16.553,#AE6409
VNOM,2016-10-01,27.923,16.91,670.548992,22.073,#AE6409
VNOM,2017-01-01,33.652,21.45,692.590016,26.065,#AE6409
VNOM,2017-04-01,36.622,22.479,771.28,35.382,#AE6409
VNOM,2017-07-01,42.533,27.067,948.217024,32.61,#AE6409
VNOM,2017-10-01,59.226,42.825,1013.036992,45.162,#AE6409
VNOM,2018-01-01,62.443,43.703,1130.049024,49.212,#AE6409
VNOM,2018-04-01,75.406,54.926,1316.354944,63,#AE6409
VNOM,2018-07-01,77.714,54.846,1568.977024,64.202,#AE6409
VNOM,2018-10-01,73.665,49.512,1654.064,68.079,#AE6409
VNOM,2019-01-01,61.59,40.004,1767.442048,46.451,#AE6409
VNOM,2019-04-01,72.194,49.57,1820.433024,55.269,#AE6409
VNOM,2019-07-01,71.788,46.555,2006.937984,62.508,#AE6409
VNOM,2019-10-01,92.711,57.411,2785.626112,72.463,#AE6409
VNOM,2020-01-01,78.692,45.237,2679.481088,96.111,#AE6409
VNOM,2020-04-01,32.669,5.094,2624.272896,19.752,#AE6409
VNOM,2020-07-01,62.942,31.302,2600.699904,27.343,#AE6409
VNOM,2020-10-01,76.323,40.483,2461.374976,53.35,#AE6409
VNOM,2021-01-01,96.976,63.22,2441.804032,54.659,#AE6409
VNOM,2021-04-01,114.15,79.858,2450.16192,75.021,#AE6409
DVN,2011-01-01,2416.999936,893,34550.001664,-567,#465EF8
DVN,2011-04-01,2868,1131.000064,38536.998912,-343,#465EF8
DVN,2011-07-01,2875.000064,1050,39865.99936,-391,#465EF8
DVN,2011-10-01,2840.999936,1034,41116.99968,-9,#465EF8
DVN,2012-01-01,2510.000128,721,42604.998656,-1062,#465EF8
DVN,2012-04-01,2160.999936,479,43470.000128,-753,#465EF8
DVN,2012-07-01,2403.000064,607,43548.000256,-600,#465EF8
DVN,2012-10-01,2604,595,43326.001152,-854,#465EF8
DVN,2013-01-01,2376.999936,500,41581.99808,-924,#465EF8
DVN,2013-04-01,2736,797,40020.000768,-247,#465EF8
DVN,2013-07-01,2848,889,40846.000128,-49,#465EF8
DVN,2013-10-01,2820.999936,808,42877.001728,-102,#465EF8
DVN,2014-01-01,3944.999936,934,52764.99968,-6108.000256,#465EF8
DVN,2014-04-01,4800.999936,1106,51114.999808,2,#465EF8
DVN,2014-07-01,4592,1032,50838.99904,-144,#465EF8
DVN,2014-10-01,4294.000128,736,50637.000704,-1300.999936,#465EF8
DVN,2015-01-01,3564,264,45341.999104,-69,#465EF8
DVN,2015-04-01,4155.000064,566,40605.999104,-331,#465EF8
DVN,2015-07-01,3804,610,34350.999552,360,#465EF8
DVN,2015-10-01,1622,-2540,29450.999808,-956,#465EF8
DVN,2016-01-01,2112,-220,28636.99968,-2211.000064,#465EF8
DVN,2016-04-01,2599.000064,135,27243.999232,-155,#465EF8
DVN,2016-07-01,2819.000064,365,26812.99968,303,#465EF8
DVN,2016-10-01,2808,76,28675.00032,263,#465EF8
DVN,2017-01-01,3551.000064,243,26133.999616,73,#465EF8
DVN,2017-04-01,2164.999936,275,26813.999104,290,#465EF8
DVN,2017-07-01,1932.999936,63,27559.000064,228,#465EF8
DVN,2017-10-01,2447.000064,188.692304,30240.999424,48,#465EF8
DVN,2018-01-01,2198.000128,161,29315.999744,-47,#465EF8
